669,WI
762,MT
760,ID
766,MT
662,TX
764,SD
765,TX
804,CA
650,OK
692,TX
693,AR
691,AL
698,AL
542,OH
543,MA
540,MI
541,KY
546,SC
547,OH
544,VA
545,NC
810,WA
811,NV
548,FL
813,OR
570,SC
678,KS
679,IA
718,MS
717,IL
675,IL
676,MN
670,AR
671,OK
711,MS
673,MS
651,TX
661,TX
767,WY
736,KY
563,MI
537,ME
536,OH
535,OH
534,FL
533,CT
828,CA
531,TN
530,FL
825,CA
821,OR
820,OR
539,FL
538,NY
592,FL
709,TX
597,WV
596,OH
705,WI
702,WI
740,NE
569,VA
604,MO
790,NM
839,NV
798,MT
524,GA
525,GA
526,NY
527,IN
520,GA
521,RI
522,GA
523,VT
528,FL
529,KY
532,NY
584,VA
582,IN
583,MI
581,IN
588,IN
598,WV
789,AZ
519,SC
640,TN
643,LA
642,LA
644,LA
647,MS
649,IN
648,IL
513,MI
512,MD
515,OH
514,NY
517,NC
516,PA
623,TX
622,LA
627,TX
626,TX
625,TX
624,IA
573,VA
571,FL
628,AR
577,PA
576,MD
575,TN
574,PA
606,AL
600,TX
559,WV
752,CO
558,OH
855,CA
746,MS
819,WA
602,IL
656,FL
657,TX
652,NE
734,AR
508,PA
509,IN
506,MA
507,GA
504,PA
505,MI
502,NY
503,GA
500,ME
501,NY
753,AZ
631,IA
632,MO
633,TX
757,ID
737,MN
755,MT
637,IA
638,MO
561,FL
759,WY
758,ID
564,WV
565,NY
566,PA
567,SC
868,CA
549,NY
862,CA
866,CA
724,ND
725,SD
722,NE
658,WI
551,MI
659,TN
605,KS
630,AL
881,WA
743,AK
744,HI
745,AK
603,MO
747,AK
555,NY
554,WV
557,TN
556,VA
609,MO
751,CO
553,MI
552,ME
550,NC
634,TX
756,MT
749,TX
641,TX
636,TX
518,NC
754,MT
560,NC
716,LA
618,TX
619,MO
771,AZ
770,UT
773,CO
612,LA
613,MN
610,IL
611,MN
616,MO
617,WI
511,MD
510,OH
635,TX
710,MS
801,OR
686,FL
803,CA
802,CA
687,ND
800,CA
807,CA
639,TN
682,IL
